Topologia,Attack_Class,PDR,Avg_Delay,Throughput_kbps,Energy_Consumed,DIO_Count,DIS_Count,Rank_Changes,Avg_RSSI
Grid_100,Backoff_Manipulado,57.941,361.548,4.995,1.8,80.054,9.479,0.937,-65.006
Grid_100,Blackhole,34.8,40.0,4.367,1.0,79.317,9.496,3.028,-65.099
Grid_100,Flooding,43.293,40.0,3.748,5.0,848.648,419.025,0.992,-65.057
Grid_100,Normal,95.854,40.0,12.553,1.0,79.283,9.581,1.015,-65.0
Grid_100,Wormhole,82.082,24.0,15.011,1.0,79.459,9.419,17.993,-65.03
Grid_36,Backoff_Manipulado,58.976,129.388,13.93,0.648,28.253,3.11,0.984,-64.824
Grid_36,Blackhole,34.842,14.4,12.034,0.36,28.27,3.091,2.955,-64.928
Grid_36,Flooding,44.189,14.4,10.401,1.8,303.583,151.733,0.975,-64.981
Grid_36,Normal,97.107,14.4,34.522,0.36,28.355,3.106,1.02,-64.992
Grid_36,Wormhole,83.608,8.64,41.488,0.36,28.401,3.098,17.977,-65.028
Grid_49,Backoff_Manipulado,58.691,175.372,10.183,0.882,38.948,4.397,0.99,-64.997
Grid_49,Blackhole,34.979,19.6,8.924,0.49,38.765,4.4,3.045,-65.034
Grid_49,Flooding,44.173,19.6,7.697,2.45,414.554,206.188,1.011,-64.956
Grid_49,Normal,97.042,19.6,25.377,0.49,38.582,4.362,1.015,-64.979
Grid_49,Wormhole,83.31,11.76,30.645,0.49,38.672,4.408,18.017,-64.971
Grid_64,Backoff_Manipulado,58.611,231.441,7.802,1.152,50.937,5.93,0.98,-64.946
Grid_64,Blackhole,35.301,25.6,6.881,0.64,51.002,5.882,3.043,-65.052
Grid_64,Flooding,43.992,25.6,5.829,3.2,544.719,268.73,1.011,-64.979
Grid_64,Normal,96.875,25.6,19.49,0.64,50.904,5.891,1.021,-65.012
Grid_64,Wormhole,82.893,15.36,23.383,0.64,50.649,5.918,17.948,-65.029
